Date,BTC,DOGE,ETH,LTC,MONERO
03/09/2017 23:59,4582.959961,0.00215254,347.4840088,76.84300232,106.1679993
04/09/2017 23:59,4236.310059,0.00178611,295.17099,65.20580292,118.8239975
05/09/2017 23:59,4376.529785,0.00190754,312.9880066,71.2947998,121.6330032
06/09/2017 23:59,4597.120117,0.00201855,334.3380127,80.11430359,120.8430023
07/09/2017 23:59,4599.879883,0.0019275,329.428009,78.48429871,118.0439987
08/09/2017 23:59,4228.75,0.00159584,296.4970093,67.7947998,116.2669983
09/09/2017 23:59,4226.060059,0.00156777,294.4049988,66.00910187,112.3259964
10/09/2017 23:59,4122.939941,0.00139481,288.7470093,61.61349869,112.7460022
11/09/2017 23:59,4161.27002,0.00146318,294.5320129,66.03990173,111.8899994
12/09/2017 23:59,4130.810059,0.00143977,291.4639893,64.23370361,111.3290024
13/09/2017 23:59,3882.590088,0.00139819,277.1119995,61.73009872,83.04019928
14/09/2017 23:59,3154.949951,0.000853907,213.9080048,41.5848999,99.85449982
15/09/2017 23:59,3637.52002,0.000865367,250.4640045,48.21260071,95.28780365
16/09/2017 23:59,3625.040039,0.000866827,246.5220032,48.25830078,93.74469757
17/09/2017 23:59,3582.879883,0.000852793,251.7489929,48.49020004,100.5680008
18/09/2017 23:59,4065.199951,0.000947436,293.4970093,55.52539825,97.71890259
19/09/2017 23:59,3924.969971,0.000890381,282.8039856,52.83530045,95.56960297
20/09/2017 23:59,3905.949951,0.000862411,283.7420044,51.73379898,86.24490356
21/09/2017 23:59,3631.040039,0.000755163,258.5799866,46.60580063,88.17489624
22/09/2017 23:59,3630.699951,0.000772038,264.3099976,48.09030151,91.84600067
23/09/2017 23:59,3792.399902,0.000953918,286.1679993,49.27159882,89.4992981
24/09/2017 23:59,3682.840088,0.000891532,282.4830017,47.61830139,93.64109802
25/09/2017 23:59,3926.070068,0.00114061,292.3320007,51.58010101,93.12719727
26/09/2017 23:59,3892.350098,0.00115111,287.4379883,51.54679871,101.0429993
27/09/2017 23:59,4200.669922,0.00117286,306.4670105,56.28310013,97.23349762
28/09/2017 23:59,4174.72998,0.00107998,299.1549988,54.08520126,94.5019989
29/09/2017 23:59,4163.069824,0.0010823,291.4670105,52.6230011,95.75589752
30/09/2017 23:59,4338.709961,0.00114524,301.4649963,55.14239883,93.22200012
01/10/2017 23:59,4403.740234,0.00108362,302.3370056,54.54330063,91.54419708
02/10/2017 23:59,4409.319824,0.00108536,297.4750061,53.37599945,92.9611969
03/10/2017 23:59,4317.47998,0.00110839,292.4630127,52.34960175,90.40709686
04/10/2017 23:59,4229.359863,0.00102438,292.6579895,51.3995018,91.85890198
05/10/2017 23:59,4328.410156,0.00100133,295.8630066,51.66949844,91.18979645
06/10/2017 23:59,4370.810059,0.00105603,308.5880127,52.12009811,91.7036972
07/10/2017 23:59,4426.890137,0.0010661,311.1239929,52.58399963,89.77459717
08/10/2017 23:59,4610.47998,0.00105591,308.6080017,53.14260101,85.48509979
09/10/2017 23:59,4772.02002,0.000990717,297.3919983,50.16400146,86.82119751
10/10/2017 23:59,4781.990234,0.00103568,299.8699951,50.71709824,87.42169952
11/10/2017 23:59,4826.47998,0.00104613,303.4559937,50.88750076,87.0923996
12/10/2017 23:59,5446.910156,0.00106201,304.1359863,60.10760117,95.13459778
13/10/2017 23:59,5647.209961,0.0010658,338.7569885,59.42890167,100.2300034
14/10/2017 23:59,5831.790039,0.00110977,339.6279907,63.95019913,94.8655014
15/10/2017 23:59,5678.189941,0.00110624,336.5950012,65.4673996,95.90029907
16/10/2017 23:59,5725.589844,0.0011641,333.3840027,64.62190247,91.28420258
17/10/2017 23:59,5605.509766,0.00106735,317.0820007,59.47900009,89.54219818
18/10/2017 23:59,5590.689941,0.00104742,314.3190002,60.73080063,88.62390137
19/10/2017 23:59,5708.52002,0.00106352,308.0880127,59.73970032,90.54049683
20/10/2017 23:59,6011.450195,0.00105019,304.006012,60.33060074,88.12329865
21/10/2017 23:59,6031.600098,0.00100678,300.1870117,58.2018013,86.58190155
22/10/2017 23:59,6008.419922,0.00102286,295.4460144,56.80789948,85.20970154
23/10/2017 23:59,5930.319824,0.00101556,286.9500122,54.92020035,88.40260315
24/10/2017 23:59,5526.640137,0.00109229,298.3280029,55.96319962,88.12989807
25/10/2017 23:59,5750.799805,0.00105571,297.9249878,56.49430084,88.58170319
26/10/2017 23:59,5904.830078,0.00105139,296.5270081,55.73799896,86.74500275
27/10/2017 23:59,5780.899902,0.00105226,297.4230042,55.33240128,86.30549622
28/10/2017 23:59,5753.089844,0.00103718,296.2980042,54.69390106,88.65249634
29/10/2017 23:59,6153.850098,0.00117317,305.0880127,57.10639954,88.84069824
30/10/2017 23:59,6130.529785,0.00115074,307.7510071,56.39049911,87.64499664
31/10/2017 23:59,6468.399902,0.00112424,305.8789978,55.7541008,85.71700287
01/11/2017 23:59,6767.310059,0.00113767,291.6940002,53.18080139,83.76360321
02/11/2017 23:59,7078.5,0.00115138,287.4289856,54.73730087,87.98699951
03/11/2017 23:59,7207.759766,0.00112086,305.7109985,56.1814003,87.30269623
04/11/2017 23:59,7379.950195,0.00118873,300.4689941,55.03720093,86.34690094
05/11/2017 23:59,7407.410156,0.00118238,296.2630005,54.74639893,102.9160004
06/11/2017 23:59,7022.759766,0.0011536,298.8919983,55.17369843,99.76439667
07/11/2017 23:59,7144.379883,0.00117737,294.6589966,61.29520035,113.3150024
08/11/2017 23:59,7459.689941,0.00122179,309.0700073,62.57310104,120.7799988
09/11/2017 23:59,7143.580078,0.00141503,320.8840027,64.2696991,105.5859985
10/11/2017 23:59,6618.140137,0.00116264,299.2529907,59.26010132,119.6159973
11/11/2017 23:59,6357.600098,0.00120106,314.6809998,62.30329895,123.8560028
12/11/2017 23:59,5950.069824,0.00103801,307.9079895,59.00540161,123.4020004
13/11/2017 23:59,6559.490234,0.00121112,316.7160034,61.39649963,122.3529968
14/11/2017 23:59,6635.75,0.0011843,337.631012,62.67959976,121.3740005
15/11/2017 23:59,7315.540039,0.00133873,333.3569946,63.82360077,120.3050003
16/11/2017 23:59,7871.689941,0.00139029,330.9240112,71.06020355,126.6999969
17/11/2017 23:59,7708.990234,0.0013132,332.3940125,67.56900024,130.798996
18/11/2017 23:59,7790.149902,0.00137289,347.6119995,69.64369965,129.4790039
19/11/2017 23:59,8036.490234,0.00137624,354.3859863,71.58930206,135.7649994
20/11/2017 23:59,8200.639648,0.00139356,366.730011,72.25279999,141.7380066
21/11/2017 23:59,8071.259766,0.00138909,360.401001,70.02829742,165.9499969
22/11/2017 23:59,8253.549805,0.001823,380.6520081,71.89279938,158.6069946
23/11/2017 23:59,8038.77002,0.00189084,410.1659851,73.2233963,160.0269928
24/11/2017 23:59,8253.69043,0.00190814,474.9110107,77.96829987,168.4420013
25/11/2017 23:59,8790.919922,0.00207169,466.276001,88.81690216,163.3739929
26/11/2017 23:59,9330.549805,0.00202641,471.3299866,85.92680359,173.3919983
27/11/2017 23:59,9818.349609,0.00198799,480.355011,91.60269928,203.2100067
28/11/2017 23:59,10058.7998,0.00236254,472.9020081,96.03379822,168.1499939
29/11/2017 23:59,9888.610352,0.00208044,427.5230103,85.57099915,180.1380005
30/11/2017 23:59,10233.59961,0.00207915,447.1140137,88.33070374,190.9380035
01/12/2017 23:59,10975.59961,0.00214804,466.5400085,99.00370026,203.0339966
02/12/2017 23:59,11074.59961,0.00214862,463.4490051,100.2839966,200.0509949
03/12/2017 23:59,11323.2002,0.00222306,465.8529968,101.2630005,210.2420044
04/12/2017 23:59,11657.2002,0.00246346,470.20401,104.2360001,269.4840088
05/12/2017 23:59,11916.7002,0.00247949,463.2810059,102.3970032,278.6849976
06/12/2017 23:59,14291.5,0.00266259,428.5880127,100.3519974,280.855011
07/12/2017 23:59,17899.69922,0.00272014,434.4079895,98.29239655,276.743988
08/12/2017 23:59,16569.40039,0.00277908,456.0310059,124.8460007,262.5329895
09/12/2017 23:59,15178.2002,0.00261688,473.5020142,155.2420044,245.3329926
10/12/2017 23:59,15455.40039,0.00254668,441.7210083,148.6600037,279.6690063
11/12/2017 23:59,16936.80078,0.00279765,515.1359863,214.2030029,308.0669861
12/12/2017 23:59,17415.40039,0.0033039,651.4310303,316.1589966,305.7449951
13/12/2017 23:59,16408.19922,0.00346082,702.7670288,302.6019897,325.2059937
14/12/2017 23:59,16564,0.00370903,695.815979,279.3280029,312.321991
15/12/2017 23:59,17706.90039,0.00376193,684.447998,299.7789917,327.3210144
16/12/2017 23:59,19497.40039,0.00593329,696.2089844,298.9719849,351.3729858
17/12/2017 23:59,19140.80078,0.00598381,719.9749756,318.7189941,381.5119934
18/12/2017 23:59,19114.19922,0.00643268,794.6450195,358.3359985,377.2359924
19/12/2017 23:59,17776.69922,0.00566597,826.822998,350.2529907,469.197998
20/12/2017 23:59,16624.59961,0.00666132,819.0859985,314.6210022,417.980011
21/12/2017 23:59,15802.90039,0.00742457,821.0629883,317.4620056,346.1130066
22/12/2017 23:59,13831.7998,0.00605373,674.8599854,264.9320068,382.0390015
23/12/2017 23:59,14699.2002,0.00725921,719.3870239,288.2659912,337.0599976
24/12/2017 23:59,13925.7998,0.00858241,694.1480103,275.980011,360.7820129
25/12/2017 23:59,14026.59961,0.00893078,765.8339844,273.3900146,381.5429993
26/12/2017 23:59,16099.7998,0.00941144,773.8359985,286.5039978,421.848999
27/12/2017 23:59,15838.5,0.00887206,762.84198,272.1740112,378.9039917
28/12/2017 23:59,14606.5,0.00848576,737.0230103,249.9299927,377.3659973
29/12/2017 23:59,14656.2002,0.0093909,753.59198,245.5019989,330.8039856
30/12/2017 23:59,12952.2002,0.00786045,717.257019,218.9629974,349.026001
31/12/2017 23:59,14156.40039,0.00897159,756.7329712,232.095993,358.9899902
01/01/2018 23:59,13657.2002,0.00890867,772.6409912,229.0330048,383.4169922
02/01/2018 23:59,14982.09961,0.00914509,884.4439697,255.6840057,412.0629883
03/01/2018 23:59,15201,0.00931969,962.7199707,245.3679962,403.0480042
04/01/2018 23:59,15599.2002,0.00964394,980.9219971,241.3699951,384.9360046
05/01/2018 23:59,17429.5,0.0121671,997.7199707,249.2709961,452.7709961
06/01/2018 23:59,17527,0.0148629,1041.680054,296.45401,459.3309937
07/01/2018 23:59,16477.59961,0.0170877,1153.170044,288.4509888,405.0740051
08/01/2018 23:59,15170.09961,0.015045,1148.530029,255.7630005,413.3340149
09/01/2018 23:59,14595.40039,0.0134201,1299.73999,247.0370026,407.7409973
10/01/2018 23:59,14973.2998,0.0131021,1255.819946,250.5180054,355.5920105
11/01/2018 23:59,13405.7998,0.0114693,1154.930054,229.3659973,394.7829895
12/01/2018 23:59,13980.59961,0.0130561,1273.199951,236.8560028,420.0539856
13/01/2018 23:59,14360.2002,0.0130234,1396.420044,259.1929932,399.5190125
14/01/2018 23:59,13772,0.0116845,1366.77002,238.6750031,414.5700073
15/01/2018 23:59,13819.7998,0.00985702,1291.920044,232.7740021,320.0369873
16/01/2018 23:59,11490.5,0.00682216,1053.689941,188.3309937,319.1860046
17/01/2018 23:59,11188.59961,0.00764791,1014.25,186.5160065,316.4679871
18/01/2018 23:59,11474.90039,0.00796893,1036.280029,192.8370056,364.6210022
19/01/2018 23:59,11607.40039,0.0078706,1039.099976,192.9640045,383.7890015
20/01/2018 23:59,12899.2002,0.0084476,1155.150024,211.0180054,345.07901
21/01/2018 23:59,11600.09961,0.00713115,1049.579956,190.4210052,315.8980103
22/01/2018 23:59,10931.40039,0.00673356,1003.26001,180.0079956,308.4609985
23/01/2018 23:59,10868.40039,0.00667335,986.2290039,177.8070068,317.3999939
24/01/2018 23:59,11359.40039,0.00708314,1058.780029,179.9869995,317.1029968
25/01/2018 23:59,11259.40039,0.00766664,1056.030029,180.2720032,323.6849976
26/01/2018 23:59,11171.40039,0.00723671,1055.170044,176.7339935,321.355011
27/01/2018 23:59,11440.7002,0.00737272,1107.069946,180.8860016,332.1669922
28/01/2018 23:59,11786.2998,0.00746456,1246.01001,193.8650055,316.6279907
29/01/2018 23:59,11296.40039,0.00696695,1182.359985,181.6640015,274.0159912
30/01/2018 23:59,10106.2998,0.00602368,1071.130005,165.276001,272.8890076
31/01/2018 23:59,10221.09961,0.00601021,1118.310059,163.3509979,240.9649963
01/02/2018 23:59,9170.540039,0.00502915,1036.790039,142.2969971,235.6300049
02/02/2018 23:59,8830.75,0.00447468,915.7849731,131.3789978,251.5879974
03/02/2018 23:59,9174.910156,0.00516412,964.0189819,160.25,221.0460052
04/02/2018 23:59,8277.009766,0.004399,834.6820068,148.0249939,179.4869995
05/02/2018 23:59,6955.27002,0.0035332,697.9509888,125.3300018,212.2890015
06/02/2018 23:59,7754,0.00436067,793.1220093,142.9909973,207.2749939
07/02/2018 23:59,7621.299805,0.00429693,757.0679932,138.2030029,247.223999
08/02/2018 23:59,8265.589844,0.00456612,817.8070068,149.4660034,260.4330139
09/02/2018 23:59,8736.980469,0.00500015,883.8649902,163.9499969,250.0299988
10/02/2018 23:59,8621.900391,0.00498946,860.414978,155.5930023,229.4850006
11/02/2018 23:59,8129.970215,0.00495638,814.6599731,148.9900055,247.5679932
12/02/2018 23:59,8926.570313,0.0054721,868.7069702,161.5659943,234.6889954
13/02/2018 23:59,8598.30957,0.00563752,845.2579956,159.5540009,276.6619873
14/02/2018 23:59,9494.629883,0.00673031,923.5609741,213.3589935,303.2510071
15/02/2018 23:59,10166.40039,0.00734731,936.9760132,225.4259949,296.4769897
16/02/2018 23:59,10233.90039,0.00703369,944.210022,230.1239929,325.6650085
17/02/2018 23:59,11112.7002,0.00704943,974.1149902,229.4649963,300.1180115
18/02/2018 23:59,10551.7998,0.00642449,923.9210205,215.7359924,316.493988
19/02/2018 23:59,11225.2998,0.00669667,943.8649902,223.0570068,304.3959961
20/02/2018 23:59,11403.7002,0.00709445,895.3709717,232.8509979,322.6069946
21/02/2018 23:59,10690.40039,0.00658094,849.9710083,213.352005,282.7600098
22/02/2018 23:59,10005,0.00625877,812.8449707,195.3079987,285.7080078
23/02/2018 23:59,10301.09961,0.00664789,864.1890259,209.3090057,273.7900085
24/02/2018 23:59,9813.070313,0.00632429,840.5150146,209.4219971,281.0230103
25/02/2018 23:59,9664.730469,0.00614236,844.8099976,220.4750061,293.6080017
26/02/2018 23:59,10366.7002,0.00633892,869.3150024,220.9620056,302.5409851
27/02/2018 23:59,10725.59961,0.00629111,878.2650146,216.598999,285.696991
28/02/2018 23:59,10397.90039,0.00601827,855.1989746,202.8950043,314.0350037
01/03/2018 23:59,10951,0.00621498,872.2000122,209.75,344.7290039
02/03/2018 23:59,11086.40039,0.00548166,856.8530273,212.5559998,352.9549866
03/03/2018 23:59,11489.7002,0.00530079,857.2249756,210.6430054,368.973999
04/03/2018 23:59,11512.59961,0.00550177,866.6779785,213.798996,373.2470093
05/03/2018 23:59,11573.2998,0.00521754,853.684021,211.1750031,346.3980103
06/03/2018 23:59,10779.90039,0.0046102,816.9509888,196.6009979,339.1480103
07/03/2018 23:59,9965.570313,0.00402424,752.8309937,185.8390045,278.6369934
08/03/2018 23:59,9395.009766,0.00402491,704.5960083,176.5110016,288.0899963
09/03/2018 23:59,9337.549805,0.00414573,728.9160156,187.1679993,257.0440063
10/03/2018 23:59,8866,0.00397279,686.8900146,177.7319946,282.3510132
11/03/2018 23:59,9578.629883,0.00420956,723.3389893,188.9459991,259.4219971
12/03/2018 23:59,9205.120117,0.00403156,699.8309937,178.2339935,248.0679932
13/03/2018 23:59,9194.849609,0.0039602,690.8270264,175.7819977,215.5599976
14/03/2018 23:59,8269.80957,0.00352358,614.2910156,161.1009979,213.3110046
15/03/2018 23:59,8300.860352,0.00353589,611.3040161,164.4759979,215.7030029
16/03/2018 23:59,8338.349609,0.00351046,601.6660156,165.4499969,197.9129944
17/03/2018 23:59,7916.879883,0.00329869,552.7789917,152.9689941,209.6329956
18/03/2018 23:59,8223.679688,0.00319022,538.6439819,154.0740051,216.772995
19/03/2018 23:59,8630.650391,0.00344003,556.7260132,161.1419983,223.7369995
20/03/2018 23:59,8913.469727,0.00365083,557.1749878,168.8170013,218.6329956
21/03/2018 23:59,8929.280273,0.00365858,561.7319946,169.052002,212.7100067
22/03/2018 23:59,8728.469727,0.00352812,539.7020264,163.6719971,213.9149933
23/03/2018 23:59,8879.620117,0.00355964,539.6190186,167.8320007,209.1580048
24/03/2018 23:59,8668.120117,0.00359024,526.4390259,159.6309967,211.7839966
25/03/2018 23:59,8495.780273,0.0035052,524.2869873,160.0839996,197.1750031
26/03/2018 23:59,8209.400391,0.00328937,489.9509888,149.220993,187.9299927
27/03/2018 23:59,7833.040039,0.00314489,450.1159973,135.779007,199.1589966
28/03/2018 23:59,7954.47998,0.00314063,446.2789917,131.746994,176.8619995
29/03/2018 23:59,7165.700195,0.00282662,385.9679871,114.6790009,172.3630066
30/03/2018 23:59,6890.52002,0.00276308,394.644989,118.5979996,179.5599976
31/03/2018 23:59,6973.529785,0.00281939,396.4570007,116.6070023,175.5079956
01/04/2018 23:59,6844.22998,0.00271868,379.6069946,115.2220001,177.5070038
02/04/2018 23:59,7083.799805,0.00279722,386.4249878,119.3059998,189.5350037
03/04/2018 23:59,7456.109863,0.00297956,416.8930054,134.4700012,170.1009979
04/04/2018 23:59,6853.839844,0.00277028,380.5429993,118.4120026,173.3090057
05/04/2018 23:59,6811.470215,0.00271357,383.2319946,119.1309967,162.0039978
06/04/2018 23:59,6636.319824,0.00267001,370.2850037,113.1549988,170.1239929
07/04/2018 23:59,6911.089844,0.00280169,385.3139954,116.2600021,173.970993
08/04/2018 23:59,7023.52002,0.00284274,400.5079956,117.6709976,167.0650024
09/04/2018 23:59,6770.72998,0.00276273,398.526001,114.9899979,165.5700073
10/04/2018 23:59,6834.759766,0.00304257,414.2430115,114.2630005,169.1609955
11/04/2018 23:59,6968.319824,0.00339641,430.5400085,118.2910004,191.9440002
12/04/2018 23:59,7889.25,0.00379816,492.9410095,129.3350067,188.8670044
13/04/2018 23:59,7895.959961,0.00399488,492.7349854,125.3539963,190.423996
14/04/2018 23:59,7986.240234,0.00415049,501.4779968,126.2939987,200.6210022
15/04/2018 23:59,8329.110352,0.00457121,531.7020264,132.0449982,194.1000061
16/04/2018 23:59,8058.669922,0.00458453,511.1470032,128.3350067,195.7510071
17/04/2018 23:59,7902.089844,0.00474354,502.8940125,132.9279938,228.3450012
18/04/2018 23:59,8163.419922,0.00541207,524.7890015,139.996994,238.6060028
19/04/2018 23:59,8294.30957,0.00582386,567.8889771,146.3000031,271.9819946
20/04/2018 23:59,8845.830078,0.00589264,615.7180176,155.5370026,258.1789856
21/04/2018 23:59,8895.580078,0.00541325,605.3950195,148.9340057,271.302002
22/04/2018 23:59,8802.459961,0.00553874,621.8599854,146.7740021,283.2999878
23/04/2018 23:59,8930.879883,0.00548175,642.5479736,152.2519989,296.0360107
24/04/2018 23:59,9697.5,0.00580015,708.15802,165.7810059,257.1409912
25/04/2018 23:59,8845.740234,0.00509312,615.4160156,144.7640076,268.2709961
26/04/2018 23:59,9281.509766,0.00562661,662.809021,153.6790009,251.8760071
27/04/2018 23:59,8987.049805,0.00542153,647.0319824,145.9049988,261.5050049
28/04/2018 23:59,9348.480469,0.00535724,683.6779785,152.2960052,256.8710022
29/04/2018 23:59,9419.080078,0.00545907,688.8809814,153.6309967,242.4559937
30/04/2018 23:59,9240.549805,0.00521043,669.9240112,148.477005,240.2599945
01/05/2018 23:59,9119.009766,0.00514427,673.6129761,148.4880066,249.6640015
02/05/2018 23:59,9235.919922,0.00527289,687.1489868,151.5769958,245.9790039
03/05/2018 23:59,9743.860352,0.00564099,779.5430298,161.4589996,241.5269928
04/05/2018 23:59,9700.759766,0.00526854,785.6240234,168.7879944,240.779007
05/05/2018 23:59,9858.150391,0.00518045,816.1199951,177.7619934,235.4909973
06/05/2018 23:59,9654.799805,0.00496956,792.3109741,171.8000031,233.0709991
07/05/2018 23:59,9373.009766,0.00481743,753.7249756,164.8789978,223.3540039
08/05/2018 23:59,9234.820313,0.00530308,752.8569946,159.6170044,227.5189972
09/05/2018 23:59,9325.179688,0.00509255,752.2750244,157.0549927,218.2220001
10/05/2018 23:59,9043.94043,0.0048699,727.2769775,149.8690033,197.7400055
11/05/2018 23:59,8441.490234,0.00436158,679.5859985,137.1170044,201.9640045
12/05/2018 23:59,8504.889648,0.00447346,686.0479736,141.8820038,209.576004
13/05/2018 23:59,8723.94043,0.00432875,733.4959717,144.5879974,215.0429993
14/05/2018 23:59,8716.790039,0.00445996,730.5490112,147.7140045,205.1699982
15/05/2018 23:59,8510.379883,0.00451504,708.8709717,139.8800049,199.2089996
16/05/2018 23:59,8368.830078,0.00438535,707.0499878,139.2680054,192.9929962
17/05/2018 23:59,8094.319824,0.00418828,672.6569824,132.772995,204.048996
18/05/2018 23:59,8250.969727,0.00401709,694.3670044,136.0570068,197.5740051
19/05/2018 23:59,8247.179688,0.00428573,696.5300293,135.3200073,203.4459991
20/05/2018 23:59,8513.25,0.00442274,715.3690186,139.697998,198.7389984
21/05/2018 23:59,8418.990234,0.00427093,699.2219849,134.5090027,176.272995
22/05/2018 23:59,8041.779785,0.00385106,647.7410278,128.6759949,171.5410004
23/05/2018 23:59,7557.819824,0.00359065,583.585022,119.314003,171.4850006
24/05/2018 23:59,7587.339844,0.00349918,601.7550049,122.612999,164.7169952
25/05/2018 23:59,7480.140137,0.00351419,586.7340088,119.4420013,164.5469971
26/05/2018 23:59,7355.879883,0.00346258,587.2800293,118.2770004,166.0820007
27/05/2018 23:59,7368.220215,0.00342387,572.6680298,117.9919968,149.9609985
28/05/2018 23:59,7135.990234,0.00322557,516.0360107,111.5979996,157.5749969
29/05/2018 23:59,7472.589844,0.00343657,565.3880005,119.5680008,155.2319946
30/05/2018 23:59,7406.52002,0.00335353,559.5900269,117.5329971,155.5209961
31/05/2018 23:59,7494.169922,0.00339807,577.6450195,118.0739975,157.5370026
01/06/2018 23:59,7541.450195,0.00342321,580.0430298,119.9150009,162.647995
02/06/2018 23:59,7643.450195,0.00355791,591.8079834,123.3069992,169.3549957
03/06/2018 23:59,7720.25,0.0036903,618.3289795,125.5,160.0939941
04/06/2018 23:59,7514.470215,0.00353221,592.9849854,119.9029999,167.1940002
05/06/2018 23:59,7633.759766,0.00365393,609.3029785,121.7009964,164.6139984
06/06/2018 23:59,7653.97998,0.00378681,607.1240234,121.1829987,163.9060059
07/06/2018 23:59,7678.240234,0.0037318,605.1870117,121.4260025,158.701004
08/06/2018 23:59,7624.919922,0.00365863,601.0770264,120.0839996,154.9559937
09/06/2018 23:59,7531.97998,0.00359336,597.5620117,117.7409973,139.5110016
10/06/2018 23:59,6786.02002,0.00318239,526.4790039,107.0439987,138.0420074
11/06/2018 23:59,6906.919922,0.00323423,533.2839966,107.5159988,125.6559982
12/06/2018 23:59,6582.359863,0.0030892,496.8429871,100.7519989,121.8519974
13/06/2018 23:59,6349.899902,0.00281681,477.493988,94.07559967,132.9400024
14/06/2018 23:59,6675.350098,0.00294403,519.7420044,101.1539993,122.776001
15/06/2018 23:59,6456.580078,0.00290099,491.0039978,96.6760025,126.8280029
16/06/2018 23:59,6550.160156,0.0028948,499.6419983,97.57700348,124.0630035
17/06/2018 23:59,6499.27002,0.00287259,500.447998,96.1026001,127.427002
18/06/2018 23:59,6734.819824,0.0030275,518.8909912,98.81900024,126.2200012
19/06/2018 23:59,6769.939941,0.00303335,537.9569702,98.83769989,122.5469971
20/06/2018 23:59,6776.549805,0.00302053,536.2680054,97.99349976,123.612999
21/06/2018 23:59,6729.740234,0.00298777,527.3670044,96.92549896,110.6019974
22/06/2018 23:59,6083.689941,0.00266752,465.8169861,85.07589722,115.3779984
23/06/2018 23:59,6162.47998,0.00264083,474.519989,82.60369873,121.2910004
24/06/2018 23:59,6173.22998,0.00250983,457.6719971,80.77709961,126.7610016
25/06/2018 23:59,6249.180176,0.00248536,460.3099976,81.83339691,120.8170013
26/06/2018 23:59,6093.669922,0.00247793,432.7720032,76.86669922,128.7100067
27/06/2018 23:59,6157.129883,0.0024373,442.3649902,80.65969849,115.810997
28/06/2018 23:59,5903.439941,0.00235693,422.3649902,74.92980194,126.7779999
29/06/2018 23:59,6218.299805,0.00242718,436.0090027,78.76889801,131.0059967
30/06/2018 23:59,6404,0.00249923,455.1799927,81.37400055,129.772995
01/07/2018 23:59,6385.819824,0.00248919,453.9179993,80.24289703,140.5010071
02/07/2018 23:59,6614.180176,0.00270315,475.3469849,85.25710297,138.4609985
03/07/2018 23:59,6529.589844,0.00263802,464.1950073,85.1013031,138.3970032
04/07/2018 23:59,6597.549805,0.00268017,467.3179932,85.4940033,138.7539978
05/07/2018 23:59,6639.140137,0.00259902,474.4119873,83.76000214,134.0449982
06/07/2018 23:59,6673.5,0.00259658,474.0119934,83.37809753,135.6109924
07/07/2018 23:59,6856.930176,0.00264463,491.6600037,86.20189667,138.1179962
08/07/2018 23:59,6773.879883,0.00261058,489.118988,82.39600372,135.7330017
09/07/2018 23:59,6741.75,0.00260345,476.6820068,80.85759735,121.4789963
10/07/2018 23:59,6329.950195,0.00241148,434.4240112,76.08350372,125.387001
11/07/2018 23:59,6394.709961,0.00242506,446.5180054,78.69989777,120.2389984
12/07/2018 23:59,6228.810059,0.00230609,430.0740051,76.80860138,122.5299988
13/07/2018 23:59,6238.049805,0.0023325,434.0270081,76.94249725,123.2180023
14/07/2018 23:59,6276.120117,0.00236192,436.0859985,76.72239685,123.9589996
15/07/2018 23:59,6359.640137,0.00238017,449.8500061,78.93900299,135.2749939
16/07/2018 23:59,6741.75,0.00285449,480.6579895,84.59590149,144.0709991
17/07/2018 23:59,7321.040039,0.00322786,501.0020142,89.80609894,139.7660065
18/07/2018 23:59,7370.779785,0.00371242,480.5130005,86.96209717,139.5339966
19/07/2018 23:59,7466.859863,0.00384387,469.618988,86.66770172,130.1719971
20/07/2018 23:59,7354.129883,0.00341,450.697998,82.75460052,132.1300049
21/07/2018 23:59,7419.290039,0.00327003,462.4360046,84.46389771,128.723999
22/07/2018 23:59,7418.490234,0.00345813,459.6570129,83.15619659,133.5749969
23/07/2018 23:59,7711.109863,0.003431,450.8529968,82.43319702,147.3990021
24/07/2018 23:59,8424.269531,0.00361951,479.3729858,89.28520203,142.7359924
25/07/2018 23:59,8181.390137,0.00354272,472.4930115,86.28170013,136.8139954
26/07/2018 23:59,7951.580078,0.00339319,464.0369873,84.02749634,140.0639954
27/07/2018 23:59,8165.009766,0.00341764,469.6659851,84.46360016,139.397995
28/07/2018 23:59,8192.150391,0.00339993,466.8980103,83.62400055,135.3589935
29/07/2018 23:59,8218.459961,0.0033072,466.6650085,84.08409882,131.802
30/07/2018 23:59,8180.48,0.00327264,457.081,82.8499,122.318
31/07/2018 23:59,7780.44,0.00294472,433.867,79.7023,128.154
01/08/2018 23:59,7624.91,0.0031595,420.747,77.8556,122.793
02/08/2018 23:59,7567.15,0.00294594,412.621,76.1388,120.019
03/08/2018 23:59,7434.39,0.00291776,418.262,77.5355,113.993
04/08/2018 23:59,7032.85,0.00274521,407.252,73.1987,117.274
05/08/2018 23:59,7068.48,0.00283718,410.516,74.5894,113.545
06/08/2018 23:59,6951.8,0.00277911,406.658,73.8883,108.039
07/08/2018 23:59,6753.12,0.00267104,380.215,68.1703,94.5341
08/08/2018 23:59,6305.8,0.00241452,356.613,62.4904,100.533
09/08/2018 23:59,6568.23,0.00255543,365.588,63.9808,91.7215
10/08/2018 23:59,6184.71,0.00239205,334.176,59.394,93.6188
11/08/2018 23:59,6295.73,0.0024036,322.112,58.3591,93.2056
12/08/2018 23:59,6322.69,0.00240418,319.57,59.3281,88.2372
13/08/2018 23:59,6297.57,0.0023314,286.495,56.8482,84.1787
14/08/2018 23:59,6199.71,0.00226024,278.932,54.5594,89.5485
